time_key,time_value,hour_24,hour_12,minute,am_pm,time_label,part_of_day,is_morning,is_afternoon,is_evening,is_late_night
1837,18:37:00,18,6,37,PM,6:37 PM,Evening,False,False,True,False
1838,18:38:00,18,6,38,PM,6:38 PM,Evening,False,False,True,False
1839,18:39:00,18,6,39,PM,6:39 PM,Evening,False,False,True,False
1840,18:40:00,18,6,40,PM,6:40 PM,Evening,False,False,True,False
1841,18:41:00,18,6,41,PM,6:41 PM,Evening,False,False,True,False
1842,18:42:00,18,6,42,PM,6:42 PM,Evening,False,False,True,False
1843,18:43:00,18,6,43,PM,6:43 PM,Evening,False,False,True,False
1844,18:44:00,18,6,44,PM,6:44 PM,Evening,False,False,True,False
1845,18:45:00,18,6,45,PM,6:45 PM,Evening,False,False,True,False
1846,18:46:00,18,6,46,PM,6:46 PM,Evening,False,False,True,False
1847,18:47:00,18,6,47,PM,6:47 PM,Evening,False,False,True,False
1848,18:48:00,18,6,48,PM,6:48 PM,Evening,False,False,True,False
1849,18:49:00,18,6,49,PM,6:49 PM,Evening,False,False,True,False
1850,18:50:00,18,6,50,PM,6:50 PM,Evening,False,False,True,False
1851,18:51:00,18,6,51,PM,6:51 PM,Evening,False,False,True,False
1852,18:52:00,18,6,52,PM,6:52 PM,Evening,False,False,True,False
1853,18:53:00,18,6,53,PM,6:53 PM,Evening,False,False,True,False
1854,18:54:00,18,6,54,PM,6:54 PM,Evening,False,False,True,False
1855,18:55:00,18,6,55,PM,6:55 PM,Evening,False,False,True,False
1856,18:56:00,18,6,56,PM,6:56 PM,Evening,False,False,True,False
1857,18:57:00,18,6,57,PM,6:57 PM,Evening,False,False,True,False
1858,18:58:00,18,6,58,PM,6:58 PM,Evening,False,False,True,False
1859,18:59:00,18,6,59,PM,6:59 PM,Evening,False,False,True,False
1900,19:00:00,19,7,0,PM,7:00 PM,Evening,False,False,True,False
1901,19:01:00,19,7,1,PM,7:01 PM,Evening,False,False,True,False
1902,19:02:00,19,7,2,PM,7:02 PM,Evening,False,False,True,False
1903,19:03:00,19,7,3,PM,7:03 PM,Evening,False,False,True,False
1904,19:04:00,19,7,4,PM,7:04 PM,Evening,False,False,True,False
1905,19:05:00,19,7,5,PM,7:05 PM,Evening,False,False,True,False
1906,19:06:00,19,7,6,PM,7:06 PM,Evening,False,False,True,False
1907,19:07:00,19,7,7,PM,7:07 PM,Evening,False,False,True,False
1908,19:08:00,19,7,8,PM,7:08 PM,Evening,False,False,True,False
1909,19:09:00,19,7,9,PM,7:09 PM,Evening,False,False,True,False
1910,19:10:00,19,7,10,PM,7:10 PM,Evening,False,False,True,False
1911,19:11:00,19,7,11,PM,7:11 PM,Evening,False,False,True,False
1912,19:12:00,19,7,12,PM,7:12 PM,Evening,False,False,True,False
1913,19:13:00,19,7,13,PM,7:13 PM,Evening,False,False,True,False
1914,19:14:00,19,7,14,PM,7:14 PM,Evening,False,False,True,False
1915,19:15:00,19,7,15,PM,7:15 PM,Evening,False,False,True,False
1916,19:16:00,19,7,16,PM,7:16 PM,Evening,False,False,True,False
1917,19:17:00,19,7,17,PM,7:17 PM,Evening,False,False,True,False
1918,19:18:00,19,7,18,PM,7:18 PM,Evening,False,False,True,False
1919,19:19:00,19,7,19,PM,7:19 PM,Evening,False,False,True,False
1920,19:20:00,19,7,20,PM,7:20 PM,Evening,False,False,True,False
1921,19:21:00,19,7,21,PM,7:21 PM,Evening,False,False,True,False
1922,19:22:00,19,7,22,PM,7:22 PM,Evening,False,False,True,False
1923,19:23:00,19,7,23,PM,7:23 PM,Evening,False,False,True,False
1924,19:24:00,19,7,24,PM,7:24 PM,Evening,False,False,True,False
1925,19:25:00,19,7,25,PM,7:25 PM,Evening,False,False,True,False
1926,19:26:00,19,7,26,PM,7:26 PM,Evening,False,False,True,False
1927,19:27:00,19,7,27,PM,7:27 PM,Evening,False,False,True,False
1928,19:28:00,19,7,28,PM,7:28 PM,Evening,False,False,True,False
1929,19:29:00,19,7,29,PM,7:29 PM,Evening,False,False,True,False
1930,19:30:00,19,7,30,PM,7:30 PM,Evening,False,False,True,False
1931,19:31:00,19,7,31,PM,7:31 PM,Evening,False,False,True,False
1932,19:32:00,19,7,32,PM,7:32 PM,Evening,False,False,True,False
1933,19:33:00,19,7,33,PM,7:33 PM,Evening,False,False,True,False
1934,19:34:00,19,7,34,PM,7:34 PM,Evening,False,False,True,False
1935,19:35:00,19,7,35,PM,7:35 PM,Evening,False,False,True,False
1936,19:36:00,19,7,36,PM,7:36 PM,Evening,False,False,True,False
1937,19:37:00,19,7,37,PM,7:37 PM,Evening,False,False,True,False
1938,19:38:00,19,7,38,PM,7:38 PM,Evening,False,False,True,False
1939,19:39:00,19,7,39,PM,7:39 PM,Evening,False,False,True,False
1940,19:40:00,19,7,40,PM,7:40 PM,Evening,False,False,True,False
1941,19:41:00,19,7,41,PM,7:41 PM,Evening,False,False,True,False
1942,19:42:00,19,7,42,PM,7:42 PM,Evening,False,False,True,False
1943,19:43:00,19,7,43,PM,7:43 PM,Evening,False,False,True,False
1944,19:44:00,19,7,44,PM,7:44 PM,Evening,False,False,True,False
1945,19:45:00,19,7,45,PM,7:45 PM,Evening,False,False,True,False
1946,19:46:00,19,7,46,PM,7:46 PM,Evening,False,False,True,False
1947,19:47:00,19,7,47,PM,7:47 PM,Evening,False,False,True,False
1948,19:48:00,19,7,48,PM,7:48 PM,Evening,False,False,True,False
1949,19:49:00,19,7,49,PM,7:49 PM,Evening,False,False,True,False
1950,19:50:00,19,7,50,PM,7:50 PM,Evening,False,False,True,False
1951,19:51:00,19,7,51,PM,7:51 PM,Evening,False,False,True,False
1952,19:52:00,19,7,52,PM,7:52 PM,Evening,False,False,True,False
1953,19:53:00,19,7,53,PM,7:53 PM,Evening,False,False,True,False
1954,19:54:00,19,7,54,PM,7:54 PM,Evening,False,False,True,False
1955,19:55:00,19,7,55,PM,7:55 PM,Evening,False,False,True,False
1956,19:56:00,19,7,56,PM,7:56 PM,Evening,False,False,True,False
1957,19:57:00,19,7,57,PM,7:57 PM,Evening,False,False,True,False
1958,19:58:00,19,7,58,PM,7:58 PM,Evening,False,False,True,False
1959,19:59:00,19,7,59,PM,7:59 PM,Evening,False,False,True,False
2000,20:00:00,20,8,0,PM,8:00 PM,Evening,False,False,True,False
2001,20:01:00,20,8,1,PM,8:01 PM,Evening,False,False,True,False
2002,20:02:00,20,8,2,PM,8:02 PM,Evening,False,False,True,False
2003,20:03:00,20,8,3,PM,8:03 PM,Evening,False,False,True,False
2004,20:04:00,20,8,4,PM,8:04 PM,Evening,False,False,True,False
2005,20:05:00,20,8,5,PM,8:05 PM,Evening,False,False,True,False
2006,20:06:00,20,8,6,PM,8:06 PM,Evening,False,False,True,False
2007,20:07:00,20,8,7,PM,8:07 PM,Evening,False,False,True,False
2008,20:08:00,20,8,8,PM,8:08 PM,Evening,False,False,True,False
2009,20:09:00,20,8,9,PM,8:09 PM,Evening,False,False,True,False
2010,20:10:00,20,8,10,PM,8:10 PM,Evening,False,False,True,False
2011,20:11:00,20,8,11,PM,8:11 PM,Evening,False,False,True,False
2012,20:12:00,20,8,12,PM,8:12 PM,Evening,False,False,True,False
2013,20:13:00,20,8,13,PM,8:13 PM,Evening,False,False,True,False
2014,20:14:00,20,8,14,PM,8:14 PM,Evening,False,False,True,False
2015,20:15:00,20,8,15,PM,8:15 PM,Evening,False,False,True,False
2016,20:16:00,20,8,16,PM,8:16 PM,Evening,False,False,True,False
2017,20:17:00,20,8,17,PM,8:17 PM,Evening,False,False,True,False
2018,20:18:00,20,8,18,PM,8:18 PM,Evening,False,False,True,False
2019,20:19:00,20,8,19,PM,8:19 PM,Evening,False,False,True,False
2020,20:20:00,20,8,20,PM,8:20 PM,Evening,False,False,True,False
2021,20:21:00,20,8,21,PM,8:21 PM,Evening,False,False,True,False
2022,20:22:00,20,8,22,PM,8:22 PM,Evening,False,False,True,False
2023,20:23:00,20,8,23,PM,8:23 PM,Evening,False,False,True,False
2024,20:24:00,20,8,24,PM,8:24 PM,Evening,False,False,True,False
2025,20:25:00,20,8,25,PM,8:25 PM,Evening,False,False,True,False
2026,20:26:00,20,8,26,PM,8:26 PM,Evening,False,False,True,False
2027,20:27:00,20,8,27,PM,8:27 PM,Evening,False,False,True,False
2028,20:28:00,20,8,28,PM,8:28 PM,Evening,False,False,True,False
2029,20:29:00,20,8,29,PM,8:29 PM,Evening,False,False,True,False
2030,20:30:00,20,8,30,PM,8:30 PM,Evening,False,False,True,False
2031,20:31:00,20,8,31,PM,8:31 PM,Evening,False,False,True,False
2032,20:32:00,20,8,32,PM,8:32 PM,Evening,False,False,True,False
2033,20:33:00,20,8,33,PM,8:33 PM,Evening,False,False,True,False
2034,20:34:00,20,8,34,PM,8:34 PM,Evening,False,False,True,False
2035,20:35:00,20,8,35,PM,8:35 PM,Evening,False,False,True,False
2036,20:36:00,20,8,36,PM,8:36 PM,Evening,False,False,True,False
2037,20:37:00,20,8,37,PM,8:37 PM,Evening,False,False,True,False
2038,20:38:00,20,8,38,PM,8:38 PM,Evening,False,False,True,False
2039,20:39:00,20,8,39,PM,8:39 PM,Evening,False,False,True,False
2040,20:40:00,20,8,40,PM,8:40 PM,Evening,False,False,True,False
2041,20:41:00,20,8,41,PM,8:41 PM,Evening,False,False,True,False
2042,20:42:00,20,8,42,PM,8:42 PM,Evening,False,False,True,False
2043,20:43:00,20,8,43,PM,8:43 PM,Evening,False,False,True,False
2044,20:44:00,20,8,44,PM,8:44 PM,Evening,False,False,True,False
2045,20:45:00,20,8,45,PM,8:45 PM,Evening,False,False,True,False
2046,20:46:00,20,8,46,PM,8:46 PM,Evening,False,False,True,False
2047,20:47:00,20,8,47,PM,8:47 PM,Evening,False,False,True,False
2048,20:48:00,20,8,48,PM,8:48 PM,Evening,False,False,True,False
2049,20:49:00,20,8,49,PM,8:49 PM,Evening,False,False,True,False
2050,20:50:00,20,8,50,PM,8:50 PM,Evening,False,False,True,False
2051,20:51:00,20,8,51,PM,8:51 PM,Evening,False,False,True,False
2052,20:52:00,20,8,52,PM,8:52 PM,Evening,False,False,True,False
2053,20:53:00,20,8,53,PM,8:53 PM,Evening,False,False,True,False
2054,20:54:00,20,8,54,PM,8:54 PM,Evening,False,False,True,False
2055,20:55:00,20,8,55,PM,8:55 PM,Evening,False,False,True,False
2056,20:56:00,20,8,56,PM,8:56 PM,Evening,False,False,True,False
2057,20:57:00,20,8,57,PM,8:57 PM,Evening,False,False,True,False
2058,20:58:00,20,8,58,PM,8:58 PM,Evening,False,False,True,False
2059,20:59:00,20,8,59,PM,8:59 PM,Evening,False,False,True,False
2100,21:00:00,21,9,0,PM,9:00 PM,Late Night,False,False,False,True
2101,21:01:00,21,9,1,PM,9:01 PM,Late Night,False,False,False,True
2102,21:02:00,21,9,2,PM,9:02 PM,Late Night,False,False,False,True
2103,21:03:00,21,9,3,PM,9:03 PM,Late Night,False,False,False,True
2104,21:04:00,21,9,4,PM,9:04 PM,Late Night,False,False,False,True
2105,21:05:00,21,9,5,PM,9:05 PM,Late Night,False,False,False,True
2106,21:06:00,21,9,6,PM,9:06 PM,Late Night,False,False,False,True
2107,21:07:00,21,9,7,PM,9:07 PM,Late Night,False,False,False,True
2108,21:08:00,21,9,8,PM,9:08 PM,Late Night,False,False,False,True
2109,21:09:00,21,9,9,PM,9:09 PM,Late Night,False,False,False,True
2110,21:10:00,21,9,10,PM,9:10 PM,Late Night,False,False,False,True
2111,21:11:00,21,9,11,PM,9:11 PM,Late Night,False,False,False,True
2112,21:12:00,21,9,12,PM,9:12 PM,Late Night,False,False,False,True
2113,21:13:00,21,9,13,PM,9:13 PM,Late Night,False,False,False,True
2114,21:14:00,21,9,14,PM,9:14 PM,Late Night,False,False,False,True
2115,21:15:00,21,9,15,PM,9:15 PM,Late Night,False,False,False,True
2116,21:16:00,21,9,16,PM,9:16 PM,Late Night,False,False,False,True
2117,21:17:00,21,9,17,PM,9:17 PM,Late Night,False,False,False,True
2118,21:18:00,21,9,18,PM,9:18 PM,Late Night,False,False,False,True
2119,21:19:00,21,9,19,PM,9:19 PM,Late Night,False,False,False,True
2120,21:20:00,21,9,20,PM,9:20 PM,Late Night,False,False,False,True
2121,21:21:00,21,9,21,PM,9:21 PM,Late Night,False,False,False,True
2122,21:22:00,21,9,22,PM,9:22 PM,Late Night,False,False,False,True
2123,21:23:00,21,9,23,PM,9:23 PM,Late Night,False,False,False,True
2124,21:24:00,21,9,24,PM,9:24 PM,Late Night,False,False,False,True
2125,21:25:00,21,9,25,PM,9:25 PM,Late Night,False,False,False,True
2126,21:26:00,21,9,26,PM,9:26 PM,Late Night,False,False,False,True
2127,21:27:00,21,9,27,PM,9:27 PM,Late Night,False,False,False,True
2128,21:28:00,21,9,28,PM,9:28 PM,Late Night,False,False,False,True
2129,21:29:00,21,9,29,PM,9:29 PM,Late Night,False,False,False,True
2130,21:30:00,21,9,30,PM,9:30 PM,Late Night,False,False,False,True
2131,21:31:00,21,9,31,PM,9:31 PM,Late Night,False,False,False,True
2132,21:32:00,21,9,32,PM,9:32 PM,Late Night,False,False,False,True
2133,21:33:00,21,9,33,PM,9:33 PM,Late Night,False,False,False,True
2134,21:34:00,21,9,34,PM,9:34 PM,Late Night,False,False,False,True
2135,21:35:00,21,9,35,PM,9:35 PM,Late Night,False,False,False,True
2136,21:36:00,21,9,36,PM,9:36 PM,Late Night,False,False,False,True
2137,21:37:00,21,9,37,PM,9:37 PM,Late Night,False,False,False,True
2138,21:38:00,21,9,38,PM,9:38 PM,Late Night,False,False,False,True
2139,21:39:00,21,9,39,PM,9:39 PM,Late Night,False,False,False,True
2140,21:40:00,21,9,40,PM,9:40 PM,Late Night,False,False,False,True
2141,21:41:00,21,9,41,PM,9:41 PM,Late Night,False,False,False,True
2142,21:42:00,21,9,42,PM,9:42 PM,Late Night,False,False,False,True
2143,21:43:00,21,9,43,PM,9:43 PM,Late Night,False,False,False,True
2144,21:44:00,21,9,44,PM,9:44 PM,Late Night,False,False,False,True
2145,21:45:00,21,9,45,PM,9:45 PM,Late Night,False,False,False,True
2146,21:46:00,21,9,46,PM,9:46 PM,Late Night,False,False,False,True
2147,21:47:00,21,9,47,PM,9:47 PM,Late Night,False,False,False,True
2148,21:48:00,21,9,48,PM,9:48 PM,Late Night,False,False,False,True
2149,21:49:00,21,9,49,PM,9:49 PM,Late Night,False,False,False,True
2150,21:50:00,21,9,50,PM,9:50 PM,Late Night,False,False,False,True
2151,21:51:00,21,9,51,PM,9:51 PM,Late Night,False,False,False,True
2152,21:52:00,21,9,52,PM,9:52 PM,Late Night,False,False,False,True
2153,21:53:00,21,9,53,PM,9:53 PM,Late Night,False,False,False,True
2154,21:54:00,21,9,54,PM,9:54 PM,Late Night,False,False,False,True
2155,21:55:00,21,9,55,PM,9:55 PM,Late Night,False,False,False,True
2156,21:56:00,21,9,56,PM,9:56 PM,Late Night,False,False,False,True
2157,21:57:00,21,9,57,PM,9:57 PM,Late Night,False,False,False,True
2158,21:58:00,21,9,58,PM,9:58 PM,Late Night,False,False,False,True
2159,21:59:00,21,9,59,PM,9:59 PM,Late Night,False,False,False,True
2200,22:00:00,22,10,0,PM,10:00 PM,Late Night,False,False,False,True
2201,22:01:00,22,10,1,PM,10:01 PM,Late Night,False,False,False,True
2202,22:02:00,22,10,2,PM,10:02 PM,Late Night,False,False,False,True
2203,22:03:00,22,10,3,PM,10:03 PM,Late Night,False,False,False,True
2204,22:04:00,22,10,4,PM,10:04 PM,Late Night,False,False,False,True
2205,22:05:00,22,10,5,PM,10:05 PM,Late Night,False,False,False,True
2206,22:06:00,22,10,6,PM,10:06 PM,Late Night,False,False,False,True
2207,22:07:00,22,10,7,PM,10:07 PM,Late Night,False,False,False,True
2208,22:08:00,22,10,8,PM,10:08 PM,Late Night,False,False,False,True
2209,22:09:00,22,10,9,PM,10:09 PM,Late Night,False,False,False,True
2210,22:10:00,22,10,10,PM,10:10 PM,Late Night,False,False,False,True
2211,22:11:00,22,10,11,PM,10:11 PM,Late Night,False,False,False,True
2212,22:12:00,22,10,12,PM,10:12 PM,Late Night,False,False,False,True
2213,22:13:00,22,10,13,PM,10:13 PM,Late Night,False,False,False,True
2214,22:14:00,22,10,14,PM,10:14 PM,Late Night,False,False,False,True
2215,22:15:00,22,10,15,PM,10:15 PM,Late Night,False,False,False,True
2216,22:16:00,22,10,16,PM,10:16 PM,Late Night,False,False,False,True
2217,22:17:00,22,10,17,PM,10:17 PM,Late Night,False,False,False,True
2218,22:18:00,22,10,18,PM,10:18 PM,Late Night,False,False,False,True
2219,22:19:00,22,10,19,PM,10:19 PM,Late Night,False,False,False,True
2220,22:20:00,22,10,20,PM,10:20 PM,Late Night,False,False,False,True
2221,22:21:00,22,10,21,PM,10:21 PM,Late Night,False,False,False,True
2222,22:22:00,22,10,22,PM,10:22 PM,Late Night,False,False,False,True
2223,22:23:00,22,10,23,PM,10:23 PM,Late Night,False,False,False,True
2224,22:24:00,22,10,24,PM,10:24 PM,Late Night,False,False,False,True
2225,22:25:00,22,10,25,PM,10:25 PM,Late Night,False,False,False,True
2226,22:26:00,22,10,26,PM,10:26 PM,Late Night,False,False,False,True
2227,22:27:00,22,10,27,PM,10:27 PM,Late Night,False,False,False,True
2228,22:28:00,22,10,28,PM,10:28 PM,Late Night,False,False,False,True
2229,22:29:00,22,10,29,PM,10:29 PM,Late Night,False,False,False,True
2230,22:30:00,22,10,30,PM,10:30 PM,Late Night,False,False,False,True
2231,22:31:00,22,10,31,PM,10:31 PM,Late Night,False,False,False,True
2232,22:32:00,22,10,32,PM,10:32 PM,Late Night,False,False,False,True
2233,22:33:00,22,10,33,PM,10:33 PM,Late Night,False,False,False,True
2234,22:34:00,22,10,34,PM,10:34 PM,Late Night,False,False,False,True
2235,22:35:00,22,10,35,PM,10:35 PM,Late Night,False,False,False,True
2236,22:36:00,22,10,36,PM,10:36 PM,Late Night,False,False,False,True
2237,22:37:00,22,10,37,PM,10:37 PM,Late Night,False,False,False,True
2238,22:38:00,22,10,38,PM,10:38 PM,Late Night,False,False,False,True
2239,22:39:00,22,10,39,PM,10:39 PM,Late Night,False,False,False,True
2240,22:40:00,22,10,40,PM,10:40 PM,Late Night,False,False,False,True
2241,22:41:00,22,10,41,PM,10:41 PM,Late Night,False,False,False,True
2242,22:42:00,22,10,42,PM,10:42 PM,Late Night,False,False,False,True
2243,22:43:00,22,10,43,PM,10:43 PM,Late Night,False,False,False,True
2244,22:44:00,22,10,44,PM,10:44 PM,Late Night,False,False,False,True
2245,22:45:00,22,10,45,PM,10:45 PM,Late Night,False,False,False,True
2246,22:46:00,22,10,46,PM,10:46 PM,Late Night,False,False,False,True
2247,22:47:00,22,10,47,PM,10:47 PM,Late Night,False,False,False,True
2248,22:48:00,22,10,48,PM,10:48 PM,Late Night,False,False,False,True
2249,22:49:00,22,10,49,PM,10:49 PM,Late Night,False,False,False,True
2250,22:50:00,22,10,50,PM,10:50 PM,Late Night,False,False,False,True
2251,22:51:00,22,10,51,PM,10:51 PM,Late Night,False,False,False,True
2252,22:52:00,22,10,52,PM,10:52 PM,Late Night,False,False,False,True
2253,22:53:00,22,10,53,PM,10:53 PM,Late Night,False,False,False,True
2254,22:54:00,22,10,54,PM,10:54 PM,Late Night,False,False,False,True
2255,22:55:00,22,10,55,PM,10:55 PM,Late Night,False,False,False,True
2256,22:56:00,22,10,56,PM,10:56 PM,Late Night,False,False,False,True
2257,22:57:00,22,10,57,PM,10:57 PM,Late Night,False,False,False,True
2258,22:58:00,22,10,58,PM,10:58 PM,Late Night,False,False,False,True
2259,22:59:00,22,10,59,PM,10:59 PM,Late Night,False,False,False,True
2300,23:00:00,23,11,0,PM,11:00 PM,Late Night,False,False,False,True
2301,23:01:00,23,11,1,PM,11:01 PM,Late Night,False,False,False,True
2302,23:02:00,23,11,2,PM,11:02 PM,Late Night,False,False,False,True
2303,23:03:00,23,11,3,PM,11:03 PM,Late Night,False,False,False,True
2304,23:04:00,23,11,4,PM,11:04 PM,Late Night,False,False,False,True
2305,23:05:00,23,11,5,PM,11:05 PM,Late Night,False,False,False,True
2306,23:06:00,23,11,6,PM,11:06 PM,Late Night,False,False,False,True
2307,23:07:00,23,11,7,PM,11:07 PM,Late Night,False,False,False,True
2308,23:08:00,23,11,8,PM,11:08 PM,Late Night,False,False,False,True
2309,23:09:00,23,11,9,PM,11:09 PM,Late Night,False,False,False,True
2310,23:10:00,23,11,10,PM,11:10 PM,Late Night,False,False,False,True
2311,23:11:00,23,11,11,PM,11:11 PM,Late Night,False,False,False,True
2312,23:12:00,23,11,12,PM,11:12 PM,Late Night,False,False,False,True
2313,23:13:00,23,11,13,PM,11:13 PM,Late Night,False,False,False,True
2314,23:14:00,23,11,14,PM,11:14 PM,Late Night,False,False,False,True
2315,23:15:00,23,11,15,PM,11:15 PM,Late Night,False,False,False,True
2316,23:16:00,23,11,16,PM,11:16 PM,Late Night,False,False,False,True
2317,23:17:00,23,11,17,PM,11:17 PM,Late Night,False,False,False,True
2318,23:18:00,23,11,18,PM,11:18 PM,Late Night,False,False,False,True
2319,23:19:00,23,11,19,PM,11:19 PM,Late Night,False,False,False,True
2320,23:20:00,23,11,20,PM,11:20 PM,Late Night,False,False,False,True
2321,23:21:00,23,11,21,PM,11:21 PM,Late Night,False,False,False,True
2322,23:22:00,23,11,22,PM,11:22 PM,Late Night,False,False,False,True
2323,23:23:00,23,11,23,PM,11:23 PM,Late Night,False,False,False,True
2324,23:24:00,23,11,24,PM,11:24 PM,Late Night,False,False,False,True
2325,23:25:00,23,11,25,PM,11:25 PM,Late Night,False,False,False,True
2326,23:26:00,23,11,26,PM,11:26 PM,Late Night,False,False,False,True
2327,23:27:00,23,11,27,PM,11:27 PM,Late Night,False,False,False,True
2328,23:28:00,23,11,28,PM,11:28 PM,Late Night,False,False,False,True
2329,23:29:00,23,11,29,PM,11:29 PM,Late Night,False,False,False,True
2330,23:30:00,23,11,30,PM,11:30 PM,Late Night,False,False,False,True
2331,23:31:00,23,11,31,PM,11:31 PM,Late Night,False,False,False,True
2332,23:32:00,23,11,32,PM,11:32 PM,Late Night,False,False,False,True
2333,23:33:00,23,11,33,PM,11:33 PM,Late Night,False,False,False,True
2334,23:34:00,23,11,34,PM,11:34 PM,Late Night,False,False,False,True
2335,23:35:00,23,11,35,PM,11:35 PM,Late Night,False,False,False,True
2336,23:36:00,23,11,36,PM,11:36 PM,Late Night,False,False,False,True
2337,23:37:00,23,11,37,PM,11:37 PM,Late Night,False,False,False,True
2338,23:38:00,23,11,38,PM,11:38 PM,Late Night,False,False,False,True
2339,23:39:00,23,11,39,PM,11:39 PM,Late Night,False,False,False,True
2340,23:40:00,23,11,40,PM,11:40 PM,Late Night,False,False,False,True
2341,23:41:00,23,11,41,PM,11:41 PM,Late Night,False,False,False,True
2342,23:42:00,23,11,42,PM,11:42 PM,Late Night,False,False,False,True
2343,23:43:00,23,11,43,PM,11:43 PM,Late Night,False,False,False,True
2344,23:44:00,23,11,44,PM,11:44 PM,Late Night,False,False,False,True
2345,23:45:00,23,11,45,PM,11:45 PM,Late Night,False,False,False,True
2346,23:46:00,23,11,46,PM,11:46 PM,Late Night,False,False,False,True
2347,23:47:00,23,11,47,PM,11:47 PM,Late Night,False,False,False,True
2348,23:48:00,23,11,48,PM,11:48 PM,Late Night,False,False,False,True
2349,23:49:00,23,11,49,PM,11:49 PM,Late Night,False,False,False,True
2350,23:50:00,23,11,50,PM,11:50 PM,Late Night,False,False,False,True
2351,23:51:00,23,11,51,PM,11:51 PM,Late Night,False,False,False,True
2352,23:52:00,23,11,52,PM,11:52 PM,Late Night,False,False,False,True
2353,23:53:00,23,11,53,PM,11:53 PM,Late Night,False,False,False,True
2354,23:54:00,23,11,54,PM,11:54 PM,Late Night,False,False,False,True
2355,23:55:00,23,11,55,PM,11:55 PM,Late Night,False,False,False,True
2356,23:56:00,23,11,56,PM,11:56 PM,Late Night,False,False,False,True
2357,23:57:00,23,11,57,PM,11:57 PM,Late Night,False,False,False,True
2358,23:58:00,23,11,58,PM,11:58 PM,Late Night,False,False,False,True
2359,23:59:00,23,11,59,PM,11:59 PM,Late Night,False,False,False,True
